Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
1726428519.8079736,-0.99,-0.001,-0.006,0.021,1726428519.8079736,1.01,-2.3,1726428519.805989,0,1726428519.8069904,-0.8,-0.008
1726428521.219104,-0.99,-0.001,-0.006,0.021,1726428521.218084,1.01,-2.3,1726428521.2170281,0,1726428521.218084,-0.8,-0.008
1726428522.5640411,-0.99,-0.001,-0.006,0.021,1726428522.563117,1.01,-2.3,1726428522.5610247,0,1726428522.563117,-0.8,-0.008
1726428523.9876964,-0.99,-0.001,-0.006,0.021,1726428523.9876964,1.01,-2.3,1726428523.9857008,0,1726428523.98671,-0.8,-0.008
1726428525.354419,-0.99,-0.001,-0.006,0.021,1726428525.354419,1.01,-2.3,1726428525.3523655,0,1726428525.3533716,-0.8,-0.008
1726428526.7172644,-0.99,-0.001,-0.006,0.021,1726428526.7172644,1.01,-2.3,1726428526.7153046,0,1726428526.7162714,-0.8,-0.008
1726428528.1007907,-0.99,-0.001,-0.006,0.021,1726428528.0997725,1.01,-2.3,1726428528.0987427,0,1726428528.0997725,-0.8,-0.008
1726428529.538361,-0.99,-0.001,-0.006,0.021,1726428529.538361,1.01,-2.3,1726428529.5363693,0,1726428529.5373933,-0.8,-0.008
1726428530.8978467,-0.99,-0.001,-0.006,0.021,1726428530.896815,1.01,-2.3,1726428530.8948827,0,1726428530.895911,-0.8,-0.008
1726428532.3130875,-0.99,-0.001,-0.006,0.021,1726428532.3121128,1.01,-2.3,1726428532.3080878,0,1726428532.3111615,-0.8,-0.008
1726428533.6673114,-0.99,-0.001,-0.006,0.021,1726428533.6662972,1.01,-2.3,1726428533.6632442,0,1726428533.6653173,-0.8,-0.008
1726428535.0721767,-0.99,-0.001,-0.006,0.021,1726428535.0721767,1.01,-2.3,1726428535.0702026,0,1726428535.0711186,-0.8,-0.008
1726428536.4335742,-0.99,-0.001,-0.006,0.021,1726428536.4326632,1.01,-2.3,1726428536.4295247,0,1726428536.4315658,-0.8,-0.008
1726428537.8456762,-0.99,-0.001,-0.006,0.021,1726428537.8437605,1.01,-2.3,1726428537.8407297,0,1726428537.84165,-0.8,-0.008
1726428539.228527,-0.99,-0.001,-0.006,0.021,1726428539.2275012,1.01,-2.3,1726428539.2244542,0,1726428539.225462,-0.8,-0.008
1726428540.6448097,-0.99,-0.001,-0.006,0.021,1726428540.6438797,1.01,-2.3,1726428540.6408088,0,1726428540.6418123,-0.8,-0.008
1726428542.078659,-0.99,-0.001,-0.006,0.021,1726428542.0767837,1.01,-2.3,1726428542.074641,0,1726428542.0756617,-0.8,-0.008
1726428543.4541516,-0.99,-0.001,-0.006,0.021,1726428543.4531531,1.01,-2.3,1726428543.4511523,0,1726428543.4521506,-0.8,-0.008
1726428544.9008114,-0.99,-0.001,-0.006,0.021,1726428544.899763,1.01,-2.3,1726428544.8977695,0,1726428544.8988147,-0.8,-0.008
1726428546.3554683,-0.99,-0.001,-0.006,0.021,1726428546.3544333,1.01,-2.3,1726428546.3524957,0,1726428546.3544333,-0.8,-0.008
1726428547.7984352,-0.99,-0.001,-0.006,0.021,1726428547.797399,1.01,-2.3,1726428547.7954016,0,1726428547.797399,-0.8,-0.008
1726428549.1491885,-0.99,-0.001,-0.006,0.021,1726428549.1481903,1.01,-2.3,1726428549.1462138,0,1726428549.1481903,-0.8,-0.008
1726428550.6812816,-0.99,-0.001,-0.006,0.021,1726428550.6799812,1.01,-2.3,1726428550.6769621,0,1726428550.6791725,-0.8,-0.008
1726428552.0522199,-0.99,-0.001,-0.006,0.021,1726428552.0512135,1.01,-2.3,1726428552.0491009,0,1726428552.050245,-0.8,-0.008
1726428553.4656768,-0.99,-0.001,-0.006,0.021,1726428553.464601,1.01,-2.3,1726428553.4626436,0,1726428553.464601,-0.8,-0.008
1726428554.8491073,-0.99,-0.001,-0.006,0.021,1726428554.8481057,1.01,-2.3,1726428554.8449447,0,1726428554.8471465,-0.8,-0.008
1726428556.2508316,-0.99,-0.001,-0.006,0.021,1726428556.2497735,1.01,-2.3,1726428556.2484727,0,1726428556.2497735,-0.8,-0.008
1726428557.655502,-0.99,-0.001,-0.006,0.021,1726428557.6544669,1.01,-2.3,1726428557.65346,0,1726428557.6544669,-0.8,-0.008
1726428559.0311255,-0.99,-0.001,-0.006,0.021,1726428559.0302134,1.01,-2.3,1726428559.0271342,0,1726428559.029127,-0.8,-0.008
1726428560.518237,-0.99,-0.001,-0.006,0.021,1726428560.5172167,1.01,-2.3,1726428560.5141864,0,1726428560.516247,-0.8,-0.008
1726428561.9170043,-0.99,-0.001,-0.006,0.021,1726428561.9160845,1.01,-2.3,1726428561.914001,0,1726428561.9150462,-0.8,-0.008
1726428563.308719,-0.99,-0.001,-0.006,0.021,1726428563.308719,1.01,-2.3,1726428563.3058012,0,1726428563.3077734,-0.8,-0.008
1726428564.7163503,-0.99,-0.001,-0.006,0.021,1726428564.7163503,1.01,-2.3,1726428564.7132995,0,1726428564.7153182,-0.8,-0.008
1726428566.123995,-0.99,-0.001,-0.006,0.021,1726428566.1230013,1.01,-2.3,1726428566.1210396,0,1726428566.1230013,-0.8,-0.008
1726428567.5547183,-0.99,-0.001,-0.006,0.021,1726428567.5536532,1.01,-2.3,1726428567.5517194,0,1726428567.5536532,-0.8,-0.008
1726428568.9943998,-0.99,-0.001,-0.006,0.021,1726428568.9923165,1.01,-2.3,1726428568.9911761,0,1726428568.9923165,-0.8,-0.008
1726428570.4089088,-0.99,-0.001,-0.006,0.021,1726428570.4079564,1.01,-2.3,1726428570.4047022,0,1726428570.4069805,-0.8,-0.008
1726428571.868186,-0.99,-0.001,-0.006,0.021,1726428571.868186,1.01,-2.3,1726428571.866229,0,1726428571.867205,-0.8,-0.008
1726428573.3049753,-0.99,-0.001,-0.006,0.021,1726428573.3040397,1.01,-2.3,1726428573.3017905,0,1726428573.3040397,-0.8,-0.008
1726428574.7163773,-0.99,-0.001,-0.006,0.021,1726428574.7153904,1.01,-2.3,1726428574.7133894,0,1726428574.7144005,-0.8,-0.008
1726428576.0986001,-0.99,-0.001,-0.006,0.021,1726428576.0975928,1.01,-2.3,1726428576.0955305,0,1726428576.0975928,-0.8,-0.008
1726428577.5132365,-0.99,-0.001,-0.006,0.021,1726428577.5122688,1.01,-2.3,1726428577.5082216,0,1726428577.510223,-0.8,-0.008
1726428578.969999,-0.99,-0.001,-0.006,0.021,1726428578.968999,1.01,-2.3,1726428578.968004,0,1726428578.968999,-0.8,-0.008
1726428580.3508298,-0.99,-0.001,-0.006,0.021,1726428580.3498333,1.01,-2.3,1726428580.3487859,0,1726428580.3498333,-0.8,-0.008
1726428581.758603,-0.99,-0.001,-0.006,0.021,1726428581.757531,1.01,-2.3,1726428581.7555778,0,1726428581.757531,-0.8,-0.008
1726428583.152913,-0.99,-0.001,-0.006,0.021,1726428583.1519506,1.01,-2.3,1726428583.1499712,0,1726428583.1519506,-0.8,-0.008
1726428584.5915627,-0.99,-0.001,-0.006,0.021,1726428584.5905182,1.01,-2.3,1726428584.588484,0,1726428584.5895185,-0.8,-0.008
1726428585.9788318,-0.99,-0.001,-0.006,0.021,1726428585.9778554,1.01,-2.3,1726428585.9748213,0,1726428585.9758294,-0.8,-0.008
1726428587.421055,-0.99,-0.001,-0.006,0.021,1726428587.4200668,1.01,-2.3,1726428587.4170392,0,1726428587.4190505,-0.8,-0.008
1726428588.8187485,-0.99,-0.001,-0.006,0.021,1726428588.817757,1.01,-2.3,1726428588.8167636,0,1726428588.817757,-0.8,-0.008
1726428590.2311819,-0.99,-0.001,-0.006,0.021,1726428590.2311819,1.01,-2.3,1726428590.2291508,0,1726428590.2301822,-0.8,-0.008
1726428591.683225,-0.99,-0.001,-0.006,0.021,1726428591.6822257,1.01,-2.3,1726428591.6789277,0,1726428591.681311,-0.8,-0.008
1726428593.1455185,-0.99,-0.001,-0.006,0.021,1726428593.144486,1.01,-2.3,1726428593.141446,0,1726428593.1435251,-0.8,-0.008
1726428594.638687,-0.99,-0.001,-0.006,0.021,1726428594.6377134,1.01,-2.3,1726428594.6355789,0,1726428594.6366897,-0.8,-0.008
1726428596.089621,-0.99,-0.001,-0.006,0.021,1726428596.089621,1.01,-2.3,1726428596.0866714,0,1726428596.08864,-0.8,-0.008
1726428597.5137274,-0.99,-0.001,-0.006,0.021,1726428597.5127106,1.01,-2.3,1726428597.5097134,0,1726428597.5118253,-0.8,-0.008
1726428598.9491837,-0.99,-0.001,-0.006,0.021,1726428598.9481075,1.01,-2.3,1726428598.9471273,0,1726428598.9481075,-0.8,-0.008
1726428600.3982203,-0.99,-0.001,-0.006,0.021,1726428600.397112,1.01,-2.3,1726428600.3926806,0,1726428600.3961961,-0.8,-0.008
1726428601.830646,-0.99,-0.001,-0.006,0.021,1726428601.829567,1.01,-2.3,1726428601.826552,0,1726428601.82865,-0.8,-0.008
1726428603.2460759,-0.99,-0.001,-0.006,0.021,1726428603.2450862,1.01,-2.3,1726428603.242065,0,1726428603.2440975,-0.8,-0.008
1726428604.7054324,-0.99,-0.001,-0.006,0.021,1726428604.7045233,1.01,-2.3,1726428604.7024295,0,1726428604.7034302,-0.8,-0.008
1726428606.1572583,-0.99,-0.001,-0.006,0.021,1726428606.1572583,1.01,-2.3,1726428606.1551902,0,1726428606.1561887,-0.8,-0.008
1726428607.6158948,-0.99,-0.001,-0.006,0.021,1726428607.6149414,1.01,-2.3,1726428607.6129084,0,1726428607.6139026,-0.8,-0.008
1726428609.05753,-0.99,-0.001,-0.006,0.021,1726428609.05753,1.01,-2.3,1726428609.054483,0,1726428609.0565386,-0.8,-0.008
1726428610.5651734,-0.99,-0.001,-0.006,0.021,1726428610.5641892,1.01,-2.3,1726428610.5621834,0,1726428610.5631938,-0.8,-0.008
1726428612.0084467,-0.99,-0.001,-0.006,0.021,1726428612.0084467,1.01,-2.3,1726428612.0064824,0,1726428612.007465,-0.8,-0.008
1726428613.4153633,-0.99,-0.001,-0.006,0.021,1726428613.414374,1.01,-2.3,1726428613.4124038,0,1726428613.413389,-0.8,-0.008
1726428614.9001734,-0.99,-0.001,-0.006,0.021,1726428614.8991876,1.01,-2.3,1726428614.8981376,0,1726428614.8991876,-0.8,-0.008
1726428616.4413242,-0.99,-0.001,-0.006,0.021,1726428616.4402914,1.01,-2.3,1726428616.4382708,0,1726428616.4392278,-0.8,-0.008
1726428618.4321134,-0.99,-0.001,-0.006,0.021,1726428618.4310465,1.01,-2.3,1726428618.4305174,0,1726428618.4310465,-0.8,-0.008
1726428620.561956,-0.99,-0.001,-0.006,0.021,1726428620.5610025,1.01,-2.3,1726428620.5588424,0,1726428620.5598817,-0.8,-0.008
1726428622.5974958,-0.99,-0.001,-0.006,0.021,1726428622.5974958,1.01,-2.3,1726428622.593705,0,1726428622.5970855,-0.8,-0.008
1726428624.393035,-0.99,-0.001,-0.006,0.021,1726428624.393035,1.01,-2.3,1726428624.3912745,0,1726428624.3921165,-0.8,-0.008
1726428626.1580722,-0.99,-0.001,-0.006,0.021,1726428626.1580722,1.01,-2.3,1726428626.1570194,0,1726428626.1580722,-0.8,-0.008
1726428627.8027172,-0.99,-0.001,-0.006,0.021,1726428627.8027172,1.01,-2.3,1726428627.8006907,0,1726428627.8027172,-0.8,-0.008
1726428629.500468,-0.99,-0.001,-0.006,0.021,1726428629.500468,1.01,-2.3,1726428629.4983885,0,1726428629.4997165,-0.8,-0.008
1726428631.2340112,-0.99,-0.001,-0.006,0.021,1726428631.2340112,1.01,-2.3,1726428631.2326674,0,1726428631.2332275,-0.8,-0.008
1726428632.9224107,-0.99,-0.001,-0.006,0.021,1726428632.9224107,1.01,-2.3,1726428632.9213438,0,1726428632.9217272,-0.8,-0.008
1726428634.5303454,-0.99,-0.001,-0.006,0.021,1726428634.5303454,1.01,-2.3,1726428634.5272827,0,1726428634.5283606,-0.8,-0.008
1726428636.1378534,-0.99,-0.001,-0.006,0.021,1726428636.1368675,1.01,-2.3,1726428636.135791,0,1726428636.1368675,-0.8,-0.008
1726428637.8263578,-0.99,-0.001,-0.006,0.021,1726428637.8254218,1.01,-2.3,1726428637.8243725,0,1726428637.8254218,-0.8,-0.008
1726428639.5214133,-0.99,-0.001,-0.006,0.021,1726428639.5214133,1.01,-2.3,1726428639.519415,0,1726428639.5204585,-0.8,-0.008
1726428641.292201,-0.99,-0.001,-0.006,0.021,1726428641.2914276,1.01,-2.3,1726428641.2903137,0,1726428641.2914276,-0.8,-0.008
1726428642.9395404,-0.99,-0.001,-0.006,0.021,1726428642.9385943,1.01,-2.3,1726428642.9365904,0,1726428642.937542,-0.8,-0.008
1726428644.6839247,-0.99,-0.001,-0.006,0.021,1726428644.6828742,1.01,-2.3,1726428644.679912,0,1726428644.6818576,-0.8,-0.008
1726428646.2836785,-0.99,-0.001,-0.006,0.021,1726428646.2836785,1.01,-2.3,1726428646.2807114,0,1726428646.282754,-0.8,-0.008
1726428648.1182764,-0.99,-0.001,-0.006,0.021,1726428648.117288,1.01,-2.3,1726428648.1133256,0,1726428648.1162753,-0.8,-0.008
1726428649.9181068,-0.99,-0.001,-0.006,0.021,1726428649.917108,1.01,-2.3,1726428649.9138215,0,1726428649.9161606,-0.8,-0.008
1726428651.43519,-0.99,-0.001,-0.006,0.021,1726428651.43519,1.01,-2.3,1726428651.4332666,0,1726428651.4342453,-0.8,-0.008
1726428652.930807,-0.99,-0.001,-0.006,0.021,1726428652.930807,1.01,-2.3,1726428652.9268153,0,1726428652.9298248,-0.8,-0.008
1726428654.374031,-0.99,-0.001,-0.006,0.021,1726428654.3734674,1.01,-2.3,1726428654.3705783,0,1726428654.3729692,-0.8,-0.008
1726428655.8889308,-0.99,-0.001,-0.006,0.021,1726428655.8889308,1.01,-2.3,1726428655.8878486,0,1726428655.8878486,-0.8,-0.008
1726428657.3836782,-0.99,-0.001,-0.006,0.021,1726428657.3836782,1.01,-2.3,1726428657.381677,0,1726428657.3826826,-0.8,-0.008
1726428658.8843265,-0.99,-0.001,-0.006,0.021,1726428658.8843265,1.01,-2.3,1726428658.8823233,0,1726428658.8833911,-0.8,-0.008
1726428660.7411382,-0.99,-0.001,-0.006,0.021,1726428660.74023,1.01,-2.3,1726428660.7391348,0,1726428660.74023,-0.8,-0.008
1726428662.8328528,-0.99,-0.001,-0.006,0.021,1726428662.8328528,1.01,-2.3,1726428662.8308816,0,1726428662.831893,-0.8,-0.008
1726428665.0215967,-0.99,-0.001,-0.006,0.021,1726428665.0215967,1.01,-2.3,1726428665.0191782,0,1726428665.0203822,-0.8,-0.008
1726428667.4078515,-0.99,-0.001,-0.006,0.021,1726428667.4068508,1.01,-2.3,1726428667.4058533,0,1726428667.4068508,-0.8,-0.008
1726428669.5220492,-0.99,-0.001,-0.006,0.021,1726428669.5207336,1.01,-2.3,1726428669.5187352,0,1726428669.5197573,-0.8,-0.008
1726428672.326284,-0.99,-0.001,-0.006,0.021,1726428672.3250442,1.01,-2.3,1726428672.323931,0,1726428672.3250442,-0.8,-0.008
1726428675.2681453,-0.99,-0.001,-0.006,0.021,1726428675.2681453,1.01,-2.3,1726428675.2651932,0,1726428675.267154,-0.8,-0.008
1726428677.779837,-0.99,-0.001,-0.006,0.021,1726428677.7788374,1.01,-2.3,1726428677.775946,0,1726428677.7778378,-0.8,-0.008
1726428680.0191026,-0.99,-0.001,-0.006,0.021,1726428680.0180986,1.01,-2.3,1726428680.0130994,0,1726428680.0161004,-0.8,-0.008
1726428682.1853635,-0.99,-0.001,-0.006,0.021,1726428682.1853635,1.01,-2.3,1726428682.1819766,0,1726428682.1853,-0.8,-0.008
1726428684.33528,-0.99,-0.001,-0.006,0.021,1726428684.334346,1.01,-2.3,1726428684.3318386,0,1726428684.3332675,-0.8,-0.008
1726428686.7292187,-0.99,-0.001,-0.006,0.021,1726428686.7282207,1.01,-2.3,1726428686.7262192,0,1726428686.7272193,-0.8,-0.008
1726428688.9284928,-0.99,-0.001,-0.006,0.021,1726428688.9284928,1.01,-2.3,1726428688.9260347,0,1726428688.9273846,-0.8,-0.008
1726428691.1529791,-0.99,-0.001,-0.006,0.021,1726428691.1529791,1.01,-2.3,1726428691.1489232,0,1726428691.1519184,-0.8,-0.008
1726428693.538848,-0.99,-0.001,-0.006,0.021,1726428693.5378473,1.01,-2.3,1726428693.5367396,0,1726428693.5378473,-0.8,-0.008
1726428695.7364786,-0.99,-0.001,-0.006,0.021,1726428695.7355294,1.01,-2.3,1726428695.732481,0,1726428695.7355294,-0.8,-0.008
1726428698.1576843,-0.99,-0.001,-0.006,0.021,1726428698.1576843,1.01,-2.3,1726428698.1542652,0,1726428698.1566796,-0.8,-0.008
1726428700.3689656,-0.99,-0.001,-0.006,0.021,1726428700.3679569,1.01,-2.3,1726428700.3659375,0,1726428700.3679569,-0.8,-0.008
1726428702.5330646,-0.99,-0.001,-0.006,0.021,1726428702.5310037,1.01,-2.3,1726428702.5279875,0,1726428702.5300045,-0.8,-0.008
1726428704.691682,-0.99,-0.001,-0.006,0.021,1726428704.6906774,1.01,-2.3,1726428704.6890519,0,1726428704.6906774,-0.8,-0.008
1726428706.887229,-0.99,-0.001,-0.006,0.021,1726428706.886233,1.01,-2.3,1726428706.8851407,0,1726428706.886233,-0.8,-0.008
1726428709.558799,-0.99,-0.001,-0.006,0.021,1726428709.5578065,1.01,-2.3,1726428709.555753,0,1726428709.5567636,-0.8,-0.008
1726428711.8838654,-0.99,-0.001,-0.006,0.021,1726428711.8818526,1.01,-2.3,1726428711.8776424,0,1726428711.8808727,-0.8,-0.008
1726428714.2310584,-0.99,-0.001,-0.006,0.021,1726428714.2290413,1.01,-2.3,1726428714.2269933,0,1726428714.2279997,-0.8,-0.008
1726428716.8336985,-0.99,-0.001,-0.006,0.021,1726428716.831683,1.01,-2.3,1726428716.8285322,0,1726428716.8305674,-0.8,-0.008
1726428718.9529383,-0.99,-0.001,-0.006,0.021,1726428718.9518983,1.01,-2.3,1726428718.9499497,0,1726428718.9518983,-0.8,-0.008
1726428721.3380709,-0.99,-0.001,-0.006,0.021,1726428721.33707,1.01,-2.3,1726428721.3351529,0,1726428721.33707,-0.8,-0.008
1726428723.5945206,-0.99,-0.001,-0.006,0.021,1726428723.593505,1.01,-2.3,1726428723.5904615,0,1726428723.5925446,-0.8,-0.008
1726428725.6731267,-0.99,-0.001,-0.006,0.021,1726428725.6731267,1.01,-2.3,1726428725.6701303,0,1726428725.672076,-0.8,-0.008
1726428727.6539412,-0.99,-0.001,-0.006,0.021,1726428727.6539412,1.01,-2.3,1726428727.651782,0,1726428727.652878,-0.8,-0.008
1726428729.8509727,-0.99,-0.001,-0.006,0.021,1726428729.8499613,1.01,-2.3,1726428729.8469045,0,1726428729.8489094,-0.8,-0.008
1726428732.1470354,-0.99,-0.001,-0.006,0.021,1726428732.1460357,1.01,-2.3,1726428732.1440825,0,1726428732.1460357,-0.8,-0.008
1726428734.3865461,-0.99,-0.001,-0.006,0.021,1726428734.3865461,1.01,-2.3,1726428734.3816128,0,1726428734.385567,-0.8,-0.008
1726428736.8356323,-0.99,-0.001,-0.006,0.021,1726428736.8346314,1.01,-2.3,1726428736.8316476,0,1726428736.8346314,-0.8,-0.008
1726428739.2555532,-0.99,-0.001,-0.006,0.021,1726428739.2555532,1.01,-2.3,1726428739.2534747,0,1726428739.2545164,-0.8,-0.008
1726428741.3772564,-0.99,-0.001,-0.006,0.021,1726428741.3762567,1.01,-2.3,1726428741.3741636,0,1726428741.3753018,-0.8,-0.008
1726428743.4606113,-0.99,-0.001,-0.006,0.021,1726428743.4596143,1.01,-2.3,1726428743.4576058,0,1726428743.4585924,-0.8,-0.008
1726428745.9386654,-0.99,-0.001,-0.006,0.021,1726428745.9376895,1.01,-2.3,1726428745.9358134,0,1726428745.9376895,-0.8,-0.008
1726428748.5346158,-0.99,-0.001,-0.006,0.021,1726428748.533572,1.01,-2.3,1726428748.5295296,0,1726428748.5326586,-0.8,-0.008
1726428750.861391,-0.99,-0.001,-0.006,0.021,1726428750.861391,1.01,-2.3,1726428750.8591745,0,1726428750.8603961,-0.8,-0.008
1726428753.3710477,-0.99,-0.001,-0.006,0.021,1726428753.370142,1.01,-2.3,1726428753.368166,0,1726428753.370142,-0.8,-0.008
1726428755.7572968,-0.99,-0.001,-0.006,0.021,1726428755.7572968,1.01,-2.3,1726428755.7553024,0,1726428755.756298,-0.8,-0.008
1726428758.1908846,-0.99,-0.001,-0.006,0.021,1726428758.1898756,1.01,-2.3,1726428758.1882708,0,1726428758.1898756,-0.8,-0.008
1726428760.45427,-0.99,-0.001,-0.006,0.021,1726428760.45427,1.01,-2.3,1726428760.4513063,0,1726428760.4531803,-0.8,-0.008
1726428762.65551,-0.99,-0.001,-0.006,0.021,1726428762.65551,1.01,-2.3,1726428762.6525855,0,1726428762.6545184,-0.8,-0.008
1726428765.2287903,-0.99,-0.001,-0.006,0.021,1726428765.2280018,1.01,-2.3,1726428765.2251353,0,1726428765.2269566,-0.8,-0.008
1726428768.0552788,-0.99,-0.001,-0.006,0.021,1726428768.054236,1.01,-2.3,1726428768.0522861,0,1726428768.054236,-0.8,-0.008
1726428770.420761,-0.99,-0.001,-0.006,0.021,1726428770.420761,1.01,-2.3,1726428770.4187958,0,1726428770.4197514,-0.8,-0.008
1726428772.50097,-0.99,-0.001,-0.006,0.021,1726428772.50097,1.01,-2.3,1726428772.4969707,0,1726428772.5000384,-0.8,-0.008
1726428775.0664778,-0.99,-0.001,-0.006,0.021,1726428775.0654788,1.01,-2.3,1726428775.061241,0,1726428775.0634425,-0.8,-0.008
1726428777.4240835,-0.99,-0.001,-0.006,0.021,1726428777.4230852,1.01,-2.3,1726428777.4221053,0,1726428777.4230852,-0.8,-0.008
1726428779.901444,-0.99,-0.001,-0.006,0.021,1726428779.901444,1.01,-2.3,1726428779.897162,0,1726428779.9004393,-0.8,-0.008
1726428782.483361,-0.99,-0.001,-0.006,0.021,1726428782.4813535,1.01,-2.3,1726428782.4783423,0,1726428782.48034,-0.8,-0.008
1726428784.6902156,-0.99,-0.001,-0.006,0.021,1726428784.6892133,1.01,-2.3,1726428784.6872118,0,1726428784.6882565,-0.8,-0.008
1726428787.4869883,-0.99,-0.001,-0.006,0.021,1726428787.485933,1.01,-2.3,1726428787.4829493,0,1726428787.4849296,-0.8,-0.008
1726428789.7108014,-0.99,-0.001,-0.006,0.021,1726428789.7108014,1.01,-2.3,1726428789.7078013,0,1726428789.7097535,-0.8,-0.008
1726428792.0603037,-0.99,-0.001,-0.006,0.021,1726428792.0603037,1.01,-2.3,1726428792.0582962,0,1726428792.0592723,-0.8,-0.008
1726428794.5169795,-0.99,-0.001,-0.006,0.021,1726428794.5149498,1.01,-2.3,1726428794.510794,0,1726428794.5139651,-0.8,-0.008
1726428796.9546537,-0.99,-0.001,-0.006,0.021,1726428796.9536133,1.01,-2.3,1726428796.9505603,0,1726428796.9526622,-0.8,-0.008
1726428799.267378,-0.99,-0.001,-0.006,0.021,1726428799.2663639,1.01,-2.3,1726428799.2623255,0,1726428799.26435,-0.8,-0.008
1726428801.8543677,-0.99,-0.001,-0.006,0.021,1726428801.8543677,1.01,-2.3,1726428801.8513598,0,1726428801.8533294,-0.8,-0.008
1726428804.1713924,-0.99,-0.001,-0.006,0.021,1726428804.1713924,1.01,-2.3,1726428804.17037,0,1726428804.1713924,-0.8,-0.008
1726428806.541477,-0.99,-0.001,-0.006,0.021,1726428806.541477,1.01,-2.3,1726428806.539395,0,1726428806.5404575,-0.8,-0.008
1726428809.2876925,-0.99,-0.001,-0.006,0.021,1726428809.2866645,1.01,-2.3,1726428809.2837677,0,1726428809.2856581,-0.8,-0.008
1726428811.966603,-0.99,-0.001,-0.006,0.021,1726428811.9645548,1.01,-2.3,1726428811.9616156,0,1726428811.9635592,-0.8,-0.008
1726428814.5282388,-0.99,-0.001,-0.006,0.021,1726428814.5272644,1.01,-2.3,1726428814.5252223,0,1726428814.5261726,-0.8,-0.008
1726428817.1751144,-0.99,-0.001,-0.006,0.021,1726428817.174117,1.01,-2.3,1726428817.1721194,0,1726428817.1730669,-0.8,-0.008
1726428819.9801083,-0.99,-0.001,-0.006,0.021,1726428819.9790754,1.01,-2.3,1726428819.9761024,0,1726428819.9780915,-0.8,-0.008
1726428822.7526007,-0.99,-0.001,-0.006,0.021,1726428822.7516167,1.01,-2.3,1726428822.747047,0,1726428822.749524,-0.8,-0.008
1726428825.3310912,-0.99,-0.001,-0.006,0.021,1726428825.3300965,1.01,-2.3,1726428825.3280923,0,1726428825.3290987,-0.8,-0.008
1726428827.9882848,-0.99,-0.001,-0.006,0.021,1726428827.9882848,1.01,-2.3,1726428827.984295,0,1726428827.9872556,-0.8,-0.008
1726428830.1201952,-0.99,-0.001,-0.006,0.021,1726428830.1192262,1.01,-2.3,1726428830.1151903,0,1726428830.1181924,-0.8,-0.008
1726428832.3446321,-0.99,-0.001,-0.006,0.021,1726428832.3436208,1.01,-2.3,1726428832.3416402,0,1726428832.3426175,-0.8,-0.008
1726428834.88939,-0.99,-0.001,-0.006,0.021,1726428834.8883862,1.01,-2.3,1726428834.8851712,0,1726428834.8883862,-0.8,-0.008
1726428837.2811737,-0.99,-0.001,-0.006,0.021,1726428837.2801564,1.01,-2.3,1726428837.2771497,0,1726428837.27927,-0.8,-0.008
1726428839.703478,-0.99,-0.001,-0.006,0.021,1726428839.703478,1.01,-2.3,1726428839.7015405,0,1726428839.7030697,-0.8,-0.008
1726428843.1047444,-0.99,-0.001,-0.006,0.021,1726428843.1046262,1.01,-2.3,1726428843.1017861,0,1726428843.1029463,-0.8,-0.008
1726428845.762744,-0.99,-0.001,-0.006,0.021,1726428845.7617514,1.01,-2.3,1726428845.760267,0,1726428845.7606735,-0.8,-0.008
1726428848.0064402,-0.99,-0.001,-0.006,0.021,1726428848.0064402,1.01,-2.3,1726428848.0044434,0,1726428848.0054572,-0.8,-0.008
1726428850.182823,-0.99,-0.001,-0.006,0.021,1726428850.180799,1.01,-2.3,1726428850.1787956,0,1726428850.180799,-0.8,-0.008
1726428852.9442368,-0.99,-0.001,-0.006,0.021,1726428852.9431834,1.01,-2.3,1726428852.9411757,0,1726428852.942177,-0.8,-0.008
1726428855.883605,-0.99,-0.001,-0.006,0.021,1726428855.8825963,1.01,-2.3,1726428855.8797314,0,1726428855.881602,-0.8,-0.008
1726428858.3449035,-0.99,-0.001,-0.006,0.021,1726428858.3439066,1.01,-2.3,1726428858.3429084,0,1726428858.3439066,-0.8,-0.008
1726428860.9896536,-0.99,-0.001,-0.006,0.021,1726428860.9885812,1.01,-2.3,1726428860.9845996,0,1726428860.9876368,-0.8,-0.008
